id_number,first_name,last_name,city,state_code,shirt_or_hat,quiz_points,team,signup,age,company
1,Janice,Howell,Los Angeles,CA,hat,92,Cosmic Cobras,2021-01-01,44,Homenick Group
2,Wanda,Alvarez,Riverside,CA,shirt,80,Angry Ants,2021-01-01,33,Nicolas Inc
3,Laura,Olson,San Mateo,CA,shirt,84,Baffled Badgers,2021-01-01,40,Hoeger-O'Keefe
4,Jack,Garcia,Hicksville,NY,shirt,98,Cosmic Cobras,2021-01-01,55,
5,Ryan,Rice,Wilmington,DE,shirt,84,Angry Ants,2021-01-01,57,Carter-VonRueden
6,Christine,Wood,Grand Rapids,MI,shirt,82,Baffled Badgers,2021-01-01,20,Zboncak-Leannon
7,Dennis,Banks,New York City,NY,hat,85,Cosmic Cobras,2021-01-01,58,"Ullrich, Schroeder and Rempel"
8,Paula,Montgomery,Mobile,AL,shirt,87,Angry Ants,2021-01-01,60,Krajcik-Koss
9,Jerry,Ferguson,Carol Stream,IL,shirt,81,Baffled Badgers,2021-01-01,49,"Marcus, Schuppe and Jacobs"
10,Darren,Black,Pensacola,FL,shirt,87,Cosmic Cobras,2021-01-01,46,Cartwright LLC
11,Gerald,Johnston,Dallas,TX,shirt,78,Angry Ants,2021-01-01,21,
12,Bonnie,Brooks,Bridgeport,CT,hat,86,Baffled Badgers,2021-01-01,51,Terry-Weber
13,Rose,Armstrong,Anchorage,AK,shirt,93,Cosmic Cobras,2021-01-01,48,Bashirian Inc
14,Patrick,Johnson,Boise,ID,hat,71,Angry Ants,2021-01-01,21,"Boehm, Grant and Kuphal"
15,Linda,Mitchell,Burbank,CA,shirt,92,Baffled Badgers,2021-01-01,47,Steuber LLC
16,Brian,George,Lake Worth,FL,hat,82,Cosmic Cobras,2021-01-01,54,"Stehr, Windler and MacGyver"
17,Jonathan,Ryan,Alexandria,LA,hat,81,Angry Ants,2021-01-01,39,"Davis, Stark and Spencer"
18,Paul,Williamson,Apache Junction,AZ,hat,77,Baffled Badgers,2021-01-01,48,Rohan Ltd.
19,Robin,Hayes,Salinas,CA,shirt,98,Cosmic Cobras,2021-01-01,27,"Cole, Cronin and Ruecker"
20,James,Graham,Ogden,UT,shirt,82,Angry Ants,2021-01-01,32,Bosco Inc
21,Robert,Hart,Everett,WA,shirt,89,Baffled Badgers,2021-01-01,35,Gulgowski Ltd.
22,Joe,Thompson,Peoria,IL,shirt,96,Cosmic Cobras,2021-01-01,20,Yundt Group
23,Michelle,Montgomery,Salinas,CA,hat,76,Angry Ants,2021-01-01,56,Treutel-Luettgen
24,Randy,Oliver,Dallas,TX,hat,88,Baffled Badgers,2021-01-01,59,Rice Group
25,Earl,Snyder,Birmingham,AL,hat,85,Cosmic Cobras,2021-01-01,51,Mills Ltd.
26,Helen,Berry,New Haven,CT,shirt,78,Angry Ants,2021-01-02,38,Gerhold-Runte
27,Christina,Evans,Phoenix,AZ,shirt,83,Baffled Badgers,2021-01-02,22,Hagenes Ltd.
28,Scott,Thompson,Des Moines,IA,hat,100,Cosmic Cobras,2021-01-02,42,"Lang, Spinka and Herman"
29,Gerald,Montgomery,Albuquerque,NM,shirt,85,Angry Ants,2021-01-02,39,Zulauf-Kozey
30,Nicole,Willis,Fargo,ND,hat,83,Baffled Badgers,2021-01-02,55,Simonis LLC
31,John,Howard,Albany,NY,hat,85,Cosmic Cobras,2021-01-02,59,Denesik Inc
32,Donna,Daniels,Port Charlotte,FL,hat,81,Angry Ants,2021-01-02,43,Ziemann Ltd.
33,Michelle,Nelson,Springfield,MA,hat,87,Baffled Badgers,2021-01-02,26,"Schowalter, Bogan and Franecki"
34,Gary,Peters,Carson City,NV,shirt,97,Cosmic Cobras,2021-01-02,58,
35,Darren,Ellis,El Paso,TX,hat,84,Angry Ants,2021-01-02,53,Hickle Ltd.
36,Sharon,Brown,Portland,OR,hat,84,Baffled Badgers,2021-01-02,46,"Sipes, Adams and Steuber"
37,Margaret,Hamilton,Detroit,MI,hat,96,Cosmic Cobras,2021-01-02,53,"Dickinson, Lakin and Waters"
38,Richard,Fox,Baton Rouge,LA,hat,74,Angry Ants,2021-01-02,37,Jaskolski Ltd.
39,Linda,Foster,Austin,TX,shirt,92,Baffled Badgers,2021-01-02,60,Collins Ltd.
40,Janet,Rodriguez,Stockton,CA,hat,92,Cosmic Cobras,2021-01-02,20,
41,Jacqueline,Morales,Fairfax,VA,shirt,88,Angry Ants,2021-01-02,52,
42,Barbara,Ortiz,Los Angeles,CA,shirt,87,Baffled Badgers,2021-01-02,48,"Smitham, Kertzmann and Leffler"
43,Tina,Greene,Seattle,WA,hat,90,Cosmic Cobras,2021-01-02,32,"Becker, Davis and Moen"
44,Roy,Lopez,San Francisco,CA,hat,81,Angry Ants,2021-01-02,26,Schneider Ltd.
45,David,Ford,Fort Wayne,IN,shirt,84,Baffled Badgers,2021-01-02,32,"Howe, Reinger and Ondricka"
46,Robert,Bradley,Chicago,IL,hat,87,Cosmic Cobras,2021-01-02,39,"Gottlieb, Ebert and Kuphal"
47,Paul,Schmidt,Davenport,IA,shirt,76,Angry Ants,2021-01-02,51,"Luettgen, Schroeder and Green"
48,Christina,Watkins,Montpelier,VT,hat,82,Baffled Badgers,2021-01-02,42,Hauck-Brakus
49,Carlos,Gray,Garden Grove,CA,hat,89,Cosmic Cobras,2021-01-02,32,Johnston-Labadie
50,Raymond,Reyes,Paterson,NJ,hat,78,Angry Ants,2021-01-02,41,
51,Sarah,Fernandez,Inglewood,CA,hat,86,Baffled Badgers,2021-01-02,37,"Marks, Stanton and Mann"
52,Stephen,Jacobs,Arlington,TX,shirt,95,Cosmic Cobras,2021-01-02,22,Frami Inc
53,Anne,Ellis,Baton Rouge,LA,hat,79,Angry Ants,2021-01-02,23,Padberg-Swaniawski
54,Teresa,Martinez,Springfield,MA,hat,83,Baffled Badgers,2021-01-02,49,Boehm-Shields
55,Catherine,Rodriguez,Rochester,NY,hat,100,Cosmic Cobras,2021-01-02,35,"Kemmer, Trantow and Wuckert"
56,Lawrence,Hill,Saint Petersburg,FL,shirt,81,Angry Ants,2021-01-02,60,
57,Ann,Adams,Lincoln,NE,shirt,82,Baffled Badgers,2021-01-02,47,Mertz Group
58,Victor,Shaw,Olympia,WA,hat,91,Cosmic Cobras,2021-01-02,56,Spinka Ltd.
59,Fred,Peters,Pittsburgh,PA,hat,88,Angry Ants,2021-01-02,52,Collier Inc
60,Jerry,Henderson,Tucson,AZ,shirt,84,Baffled Badgers,2021-01-02,30,"Boehm, Ziemann and Maggio"
61,Philip,Ray,Brooklyn,NY,hat,85,Cosmic Cobras,2021-01-02,26,White Group
62,James,Morrison,Bradenton,FL,hat,78,Angry Ants,2021-01-03,52,Keebler Inc
63,Lawrence,Hart,Jacksonville,FL,shirt,91,Baffled Badgers,2021-01-03,32,Renner Group
64,Willie,Thomas,Wilkes Barre,PA,hat,91,Cosmic Cobras,2021-01-03,48,Schimmel Inc
65,Richard,White,Reston,VA,hat,72,Angry Ants,2021-01-03,38,Morar-Gulgowski
66,Laura,Brown,Miami,FL,shirt,82,Baffled Badgers,2021-01-03,50,
67,Keith,Ferguson,Jefferson City,MO,hat,86,Cosmic Cobras,2021-01-03,48,Purdy-Hahn
68,Doris,Cruz,Saint Petersburg,FL,hat,75,Angry Ants,2021-01-03,37,
69,Rose,Williams,Fort Lauderdale,FL,shirt,90,Baffled Badgers,2021-01-03,39,"Heaney, Pouros and Crist"
70,Nicole,Banks,San Francisco,CA,shirt,87,Cosmic Cobras,2021-01-03,48,Collins Group
71,Teresa,Oliver,Arvada,CO,hat,79,Angry Ants,2021-01-03,52,Frami Ltd.
72,Rose,Kelley,Wichita,KS,hat,84,Baffled Badgers,2021-01-03,41,Green-Lind
73,Brian,Palmer,Fresno,CA,shirt,88,Cosmic Cobras,2021-01-03,54,
74,Philip,Carr,New York City,NY,hat,84,Angry Ants,2021-01-03,60,"Shanahan, DuBuque and Treutel"
75,Sharon,Foster,Detroit,MI,hat,85,Baffled Badgers,2021-01-03,44,Connelly-Fay
76,Douglas,Williamson,Houston,TX,shirt,85,Cosmic Cobras,2021-01-03,51,Bashirian LLC
77,Dennis,Harper,Fort Lauderdale,FL,shirt,83,Angry Ants,2021-01-03,35,Metz-Kling
78,Roy,Rivera,Minneapolis,MN,shirt,81,Baffled Badgers,2021-01-03,47,"Hayes, Greenfelder and Schulist"
79,Billy,Marshall,Salinas,CA,shirt,88,Cosmic Cobras,2021-01-03,31,Heidenreich-Reynolds
80,Louise,Knight,Fort Smith,AR,hat,83,Angry Ants,2021-01-03,28,Windler-Ondricka
81,Jennifer,Lawson,Des Moines,IA,hat,91,Baffled Badgers,2021-01-03,51,Schumm-Jakubowski
82,Kevin,Martinez,Denver,CO,hat,86,Cosmic Cobras,2021-01-03,46,Rowe-Ferry
83,Carol,Matthews,Shawnee Mission,KS,hat,81,Angry Ants,2021-01-03,43,"Hirthe, Barton and McGlynn"
84,Kimberly,Fernandez,Allentown,PA,hat,80,Baffled Badgers,2021-01-03,42,Dicki Group
85,Matthew,Bowman,Raleigh,NC,hat,89,Cosmic Cobras,2021-01-03,50,"Lesch, Mante and Durgan"
86,Annie,Greene,Miami,FL,hat,81,Angry Ants,2021-01-03,51,Cormier-Altenwerth
87,Anthony,Day,Norfolk,VA,shirt,83,Baffled Badgers,2021-01-03,19,Prohaska LLC
88,Jack,Gutierrez,Milwaukee,WI,shirt,85,Cosmic Cobras,2021-01-04,22,Schmeler Group
89,William,Richardson,Richmond,VA,hat,76,Angry Ants,2021-01-04,58,"Corwin, Kulas and Wilderman"
90,Howard,Gilbert,Syracuse,NY,hat,82,Baffled Badgers,2021-01-04,35,Wilkinson-Jacobson
91,Angela,Martinez,Memphis,TN,hat,90,Cosmic Cobras,2021-01-04,48,Prosacco-Beatty
92,Shirley,Green,Tacoma,WA,hat,80,Angry Ants,2021-01-04,46,
93,Sarah,Payne,Corpus Christi,TX,hat,87,Baffled Badgers,2021-01-04,48,
94,Donna,Carr,West Palm Beach,FL,shirt,86,Cosmic Cobras,2021-01-04,28,"Bins, Schneider and Rutherford"
95,Philip,Kim,Sacramento,CA,hat,79,Angry Ants,2021-01-04,21,"Rodriguez, Schroeder and Rippin"
96,Joyce,Marshall,Erie,PA,hat,80,Baffled Badgers,2021-01-04,54,Moen-Gutkowski
97,Jesse,Jenkins,Lakewood,WA,shirt,91,Cosmic Cobras,2021-01-04,33,Nitzsche-Veum
98,Robert,Hart,Richmond,VA,shirt,80,Angry Ants,2021-01-04,40,"White, Herman and Bailey"
99,Kelly,Perkins,New Orleans,LA,hat,82,Baffled Badgers,2021-01-04,23,Herman Inc
100,James,Murray,Cincinnati,OH,shirt,97,Cosmic Cobras,2021-01-04,22,Trantow-Carroll
101,Michael,Turner,Tampa,FL,hat,75,Angry Ants,2021-01-04,41,Spinka-Gorczany
102,Darren,Greene,Miami,FL,hat,85,Baffled Badgers,2021-01-04,57,"Stanton, Runolfsdottir and Pouros"
103,Willie,Hudson,Albany,GA,shirt,83,Cosmic Cobras,2021-01-04,25,"Howe, Romaguera and Osinski"
104,Judith,Mason,Shreveport,LA,shirt,79,Angry Ants,2021-01-04,43,"Kozey, Padberg and White"
105,Kathleen,Bryant,Huntington,WV,shirt,87,Baffled Badgers,2021-01-04,42,"McKenzie, Runolfsdottir and Green"
106,Tina,Alexander,Philadelphia,PA,hat,91,Cosmic Cobras,2021-01-04,20,"Maggio, Schiller and Rippin"
107,Antonio,West,New York City,NY,hat,84,Angry Ants,2021-01-04,34,Welch LLC
108,Nicole,Powell,Milwaukee,WI,hat,85,Baffled Badgers,2021-01-04,42,
109,Kimberly,Black,Largo,FL,hat,94,Cosmic Cobras,2021-01-04,55,Weber-Crona
110,Matthew,Woods,New York City,NY,shirt,82,Angry Ants,2021-01-04,33,Russel-Shields
111,Nicole,Carter,Jamaica,NY,hat,89,Baffled Badgers,2021-01-04,39,"Gulgowski, Pfeffer and Sanford"
112,Jason,Cole,Orlando,FL,hat,89,Cosmic Cobras,2021-01-04,53,"Murphy, Beier and Jacobi"
113,Jerry,Hawkins,San Francisco,CA,hat,77,Angry Ants,2021-01-04,47,Schamberger Inc
114,Nicholas,Cruz,Louisville,KY,hat,87,Baffled Badgers,2021-01-04,55,Terry-Rippin
115,Lillian,King,Houston,TX,shirt,84,Cosmic Cobras,2021-01-04,26,Kemmer-Berge
116,Albert,Lawson,San Francisco,CA,hat,77,Angry Ants,2021-01-04,47,"Kessler, Stamm and Dickinson"
117,Roy,Reid,Dallas,TX,shirt,84,Baffled Badgers,2021-01-04,59,Bruen-Rolfson
118,David,Davis,Sterling,VA,hat,89,Cosmic Cobras,2021-01-04,21,
119,Ralph,Burke,Boston,MA,shirt,73,Angry Ants,2021-01-04,49,Ward LLC
120,Lori,Watson,Reston,VA,hat,80,Baffled Badgers,2021-01-04,53,"Douglas, Bernier and Klein"
121,Clarence,Reed,Waco,TX,shirt,90,Cosmic Cobras,2021-01-04,46,Wolff Inc
122,Debra,Scott,Santa Fe,NM,hat,72,Angry Ants,2021-01-04,28,Stracke Group
123,Victor,Johnson,Brooklyn,NY,shirt,97,Baffled Badgers,2021-01-04,23,"Kessler, Keeling and Terry"
124,Jason,Lynch,Greensboro,NC,shirt,95,Cosmic Cobras,2021-01-05,47,Ratke-Bosco
125,Eugene,Stewart,Greeley,CO,hat,81,Angry Ants,2021-01-05,29,
126,Johnny,Lopez,Rockford,IL,hat,87,Baffled Badgers,2021-01-05,34,Rodriguez Ltd.
127,Anna,Cooper,San Antonio,TX,shirt,96,Cosmic Cobras,2021-01-05,45,Goodwin LLC
128,Maria,Simmons,Bloomington,IN,shirt,73,Angry Ants,2021-01-05,25,"Morissette, Larkin and Murazik"
129,Billy,Gray,Columbia,SC,hat,85,Baffled Badgers,2021-01-05,37,"Hettinger, Corwin and Kautzer"
130,Jonathan,Cook,Portland,OR,shirt,92,Cosmic Cobras,2021-01-05,56,Rolfson-Barrows
131,Kevin,Nguyen,Portsmouth,NH,hat,70,Angry Ants,2021-01-05,42,"Borer, Kutch and Turcotte"
132,Cheryl,Myers,Honolulu,HI,shirt,94,Baffled Badgers,2021-01-05,45,
133,Ruth,Scott,Pittsburgh,PA,hat,87,Cosmic Cobras,2021-01-05,59,Hintz-Metz
134,Betty,Wilson,New York City,NY,hat,70,Angry Ants,2021-01-05,47,Wunsch-Stanton
135,Robin,Shaw,Wilmington,NC,shirt,90,Baffled Badgers,2021-01-05,56,Bosco-Thiel
136,Diana,Gonzales,San Jose,CA,hat,87,Cosmic Cobras,2021-01-05,24,Koelpin Group
137,Lawrence,Torres,Warren,MI,shirt,75,Angry Ants,2021-01-05,36,
138,Lillian,Rodriguez,Bridgeport,CT,hat,77,Baffled Badgers,2021-01-05,44,Quigley-Durgan
139,Stephanie,Martinez,Las Vegas,NV,shirt,85,Cosmic Cobras,2021-01-05,50,Towne-Zemlak
140,Andrew,Parker,Norwalk,CT,shirt,76,Angry Ants,2021-01-05,52,Weber-Lakin
141,Shawn,Thompson,Lubbock,TX,shirt,91,Baffled Badgers,2021-01-05,39,
142,Joyce,Payne,Santa Monica,CA,shirt,87,Cosmic Cobras,2021-01-05,44,Predovic Inc
143,Sandra,Green,Fort Wayne,IN,hat,85,Angry Ants,2021-01-05,31,Davis Ltd.
144,Ernest,Mills,San Jose,CA,shirt,79,Baffled Badgers,2021-01-05,31,
145,Janet,Brooks,Richmond,VA,shirt,88,Cosmic Cobras,2021-01-05,39,Kilback LLC
146,Jerry,Fisher,Wichita,KS,shirt,79,Angry Ants,2021-01-05,56,Balistreri Group
147,Rachel,Robinson,Atlanta,GA,hat,85,Baffled Badgers,2021-01-05,60,Marks LLC
148,Martin,Murray,Bridgeport,CT,shirt,96,Cosmic Cobras,2021-01-05,27,"Ruecker, Bruen and Maggio"
149,Gary,Young,Fayetteville,NC,hat,82,Angry Ants,2021-01-05,18,Ernser-Jast
150,Joan,Watkins,Minneapolis,MN,hat,85,Baffled Badgers,2021-01-05,23,Morissette Ltd.
151,Harold,Patterson,Fort Pierce,FL,shirt,90,Cosmic Cobras,2021-01-05,55,Gibson Group
152,Edward,Adams,New Orleans,LA,hat,78,Angry Ants,2021-01-05,51,"Gerlach, Upton and Maggio"
153,Andrew,Peterson,Farmington,MI,hat,84,Baffled Badgers,2021-01-05,32,Gulgowski Group
154,Jennifer,Morgan,Youngstown,OH,hat,95,Cosmic Cobras,2021-01-05,18,Muller-O'Kon
155,Larry,Cruz,Woburn,MA,hat,85,Angry Ants,2021-01-05,24,O'Hara-Veum
156,Ronald,Hughes,Los Angeles,CA,hat,92,Baffled Badgers,2021-01-05,29,"Langworth, Schaefer and Stanton"
157,Karen,Kelley,Naples,FL,hat,89,Cosmic Cobras,2021-01-05,60,"Senger, Casper and Koss"
158,Jacqueline,Stanley,Fort Lauderdale,FL,shirt,85,Angry Ants,2021-01-05,52,"Huel, Cummerata and Halvorson"
159,Larry,Gomez,Kansas City,MO,hat,87,Baffled Badgers,2021-01-05,57,Bergnaum-Marks
160,Kathryn,Welch,Olympia,WA,hat,100,Cosmic Cobras,2021-01-05,28,Mayert Ltd.
161,Phyllis,Webb,Odessa,TX,shirt,72,Angry Ants,2021-01-06,45,"Carroll, Yost and Lang"
162,Walter,Hughes,Long Beach,CA,hat,71,Baffled Badgers,2021-01-06,49,"Robel, Langworth and Kemmer"
163,Amy,Crawford,Phoenix,AZ,shirt,94,Cosmic Cobras,2021-01-06,43,Durgan Inc
164,Jeffrey,Dunn,San Diego,CA,shirt,74,Angry Ants,2021-01-06,59,Goyette-Kerluke
165,Joan,Wheeler,Birmingham,AL,shirt,85,Baffled Badgers,2021-01-06,36,O'Hara Group
166,Matthew,Castillo,Mobile,AL,shirt,94,Cosmic Cobras,2021-01-06,24,Jaskolski-Larson
167,Peter,Nelson,Tallahassee,FL,hat,76,Angry Ants,2021-01-06,53,"Steuber, Watsica and Little"
168,Jacqueline,Evans,Miami,FL,shirt,82,Baffled Badgers,2021-01-06,53,"Roob, Mohr and Baumbach"
169,Matthew,Nichols,Saint Louis,MO,shirt,97,Cosmic Cobras,2021-01-06,50,"Wolff, Powlowski and Nitzsche"
170,Keith,Gordon,Hartford,CT,shirt,83,Angry Ants,2021-01-06,20,Gulgowski-Smitham
171,Irene,Perkins,Lincoln,NE,shirt,81,Baffled Badgers,2021-01-06,19,"Lesch, Frami and Raynor"
172,Jack,Dean,Portland,OR,shirt,86,Cosmic Cobras,2021-01-06,60,Bayer-Hilll
173,Eugene,Jackson,Denver,CO,hat,79,Angry Ants,2021-01-06,38,O'Connell Inc
174,Tammy,Gonzales,Columbia,SC,shirt,92,Baffled Badgers,2021-01-06,48,
175,Carlos,Morrrison,Houston,TX,hat,87,Cosmic Cobras,2021-01-06,42,Hand Ltd.
176,Anna,Bryant,Durham,NC,hat,78,Angry Ants,2021-01-06,42,"Stroman, Bergstrom and Ryan"
177,Benjamin,Bowman,Orlando,FL,shirt,79,Baffled Badgers,2021-01-06,28,Sauer LLC
178,Lois,Coleman,Kansas City,MO,hat,92,Cosmic Cobras,2021-01-06,48,Krajcik Ltd.
179,Carolyn,Mills,Tampa,FL,shirt,80,Angry Ants,2021-01-06,56,Pollich-Rice
180,Deborah,Lee,San Francisco,CA,hat,84,Baffled Badgers,2021-01-06,50,Langosh Ltd.
181,Denise,Gutierrez,Abilene,TX,hat,93,Cosmic Cobras,2021-01-06,59,
182,Ryan,Ramos,Houston,TX,shirt,84,Angry Ants,2021-01-06,36,Haag-Rodriguez
183,Clarence,Watson,New York City,NY,shirt,94,Baffled Badgers,2021-01-06,28,Fisher LLC
184,Pamela,Chapman,Toledo,OH,shirt,87,Cosmic Cobras,2021-01-06,20,
185,Jesse,Stone,Oakland,CA,hat,74,Angry Ants,2021-01-06,45,Kiehn Inc
186,Jennifer,Medina,Birmingham,AL,shirt,92,Baffled Badgers,2021-01-06,30,Ullrich LLC
187,Jerry,Watkins,Daytona Beach,FL,hat,98,Cosmic Cobras,2021-01-06,34,Nader LLC
188,Kevin,Russell,Southfield,MI,shirt,81,Angry Ants,2021-01-06,22,
189,Brian,Carter,Philadelphia,PA,shirt,77,Baffled Badgers,2021-01-06,27,Gutmann Group
190,Phillip,Dixon,Brooklyn,NY,shirt,86,Cosmic Cobras,2021-01-06,19,O'Hara-O'Kon
191,Joan,Vasquez,El Paso,TX,shirt,85,Angry Ants,2021-01-07,42,"Luettgen, Cassin and Barrows"
192,William,Howard,Odessa,TX,hat,84,Baffled Badgers,2021-01-07,52,Nienow-Nitzsche
193,Bruce,Phillips,West Palm Beach,FL,hat,90,Cosmic Cobras,2021-01-07,29,Jacobson-Bins
194,Catherine,Dean,Cincinnati,OH,hat,85,Angry Ants,2021-01-07,44,Rau Inc
195,Raymond,Diaz,Columbus,OH,shirt,86,Baffled Badgers,2021-01-07,27,Goodwin LLC
196,Louis,Cole,San Bernardino,CA,shirt,93,Cosmic Cobras,2021-01-07,53,
197,Doris,Lane,Miami,FL,hat,78,Angry Ants,2021-01-07,44,Kub Ltd.
198,Marilyn,Ferguson,Grand Rapids,MI,shirt,87,Baffled Badgers,2021-01-07,35,McCullough Ltd.
199,Jose,Cooper,North Little Rock,AR,hat,89,Cosmic Cobras,2021-01-07,51,Glover Ltd.
200,Marilyn,Davis,Atlanta,GA,hat,80,Angry Ants,2021-01-07,43,Schinner Inc
201,Martha,Cruz,Hollywood,FL,hat,84,Baffled Badgers,2021-01-07,44,Ernser-Weimann
202,Keith,Harrison,San Diego,CA,shirt,80,Cosmic Cobras,2021-01-07,22,Pouros Inc
