id_number,first_name,last_name,city,state_code,shirt_or_hat,quiz_points,team,signup,age,company
603,Andrew,Lane,Odessa,TX,hat,81,Baffled Badgers,2021-01-19,38,Lindgren-Schowalter
604,Ruby,Mendoza,Beaumont,TX,hat,85,Cosmic Cobras,2021-01-19,25,Ernser-Bauch
605,Linda,Rivera,San Diego,CA,hat,80,Angry Ants,2021-01-19,44,Lehner-Jenkins
606,Douglas,Mills,Oklahoma City,OK,shirt,89,Baffled Badgers,2021-01-19,38,
607,Anthony,Morris,Cincinnati,OH,hat,91,Cosmic Cobras,2021-01-19,19,Bernier Group
608,Irene,Gibson,Sacramento,CA,shirt,75,Angry Ants,2021-01-19,55,"Glover, Batz and Williamson"
609,Michelle,Roberts,Long Beach,CA,hat,84,Baffled Badgers,2021-01-19,52,"Vandervort, Paucek and Sipes"
610,Kelly,Lewis,Atlanta,GA,hat,95,Cosmic Cobras,2021-01-19,23,"Greenfelder, Denesik and Rolfson"
611,Ralph,Medina,Montgomery,AL,shirt,76,Angry Ants,2021-01-19,30,Price Ltd.
612,Kathy,West,Corpus Christi,TX,hat,82,Baffled Badgers,2021-01-19,27,Dietrich-Tillman
613,Eric,Morgan,Charlotte,NC,hat,77,Cosmic Cobras,2021-01-19,30,Lebsack-Kihn
614,Gerald,Wagner,Columbia,MO,shirt,78,Angry Ants,2021-01-19,18,
615,Alice,Brown,El Paso,TX,hat,84,Baffled Badgers,2021-01-19,43,"Beatty, Feeney and Howe"
616,Dennis,Lopez,Alexandria,VA,shirt,84,Cosmic Cobras,2021-01-19,36,"Hyatt, Streich and Ortiz"
617,Kenneth,Campbell,Louisville,KY,shirt,77,Angry Ants,2021-01-19,50,"Gutmann, Barrows and Price"
618,Philip,Crawford,South Bend,IN,shirt,88,Baffled Badgers,2021-01-19,46,Goldner-Stokes
619,Anna,Foster,Huntsville,AL,hat,83,Cosmic Cobras,2021-01-19,31,Schaefer-Cummings
620,Jacqueline,Montgomery,Saint Paul,MN,shirt,81,Angry Ants,2021-01-19,55,Steuber-Gottlieb
621,Sara,Wallace,High Point,NC,hat,81,Baffled Badgers,2021-01-19,43,Mayer-Auer
622,Jennifer,Reynolds,Houston,TX,hat,88,Cosmic Cobras,2021-01-19,39,"Reilly, Ledner and Labadie"
623,Maria,Martin,Silver Spring,MD,shirt,65,Angry Ants,2021-01-20,58,Schowalter LLC
624,Ruth,Taylor,Tulsa,OK,hat,81,Baffled Badgers,2021-01-20,46,Schmidt Ltd.
625,Frank,Grant,New Orleans,LA,shirt,97,Cosmic Cobras,2021-01-20,56,"Fay, Schinner and Herman"
626,Brandon,Green,Shawnee Mission,KS,hat,76,Angry Ants,2021-01-20,50,Hintz-Tillman
627,Teresa,Stephens,Houston,TX,shirt,85,Baffled Badgers,2021-01-20,47,Pacocha-Donnelly
628,Helen,Reyes,Norfolk,VA,hat,88,Cosmic Cobras,2021-01-20,54,Terry Inc
629,Douglas,Stanley,College Station,TX,hat,79,Angry Ants,2021-01-20,23,"Paucek, Bernier and Leuschke"
630,Shawn,Hayes,Corpus Christi,TX,shirt,83,Baffled Badgers,2021-01-20,18,Dach-Koepp
631,Kathleen,Watson,Baton Rouge,LA,shirt,88,Cosmic Cobras,2021-01-20,36,Wilderman-Ebert
632,Ann,Holmes,Birmingham,AL,hat,76,Angry Ants,2021-01-20,55,"Satterfield, Keebler and Kihn"
633,Teresa,Sullivan,Jacksonville,FL,shirt,80,Baffled Badgers,2021-01-20,42,Pollich-Gutmann
634,Kenneth,Fisher,Columbia,SC,hat,92,Cosmic Cobras,2021-01-20,18,West-Dibbert
635,Shirley,Chavez,Missoula,MT,hat,77,Angry Ants,2021-01-20,41,"Dicki, Spencer and Hamill"
636,Keith,Knight,Orlando,FL,hat,85,Baffled Badgers,2021-01-20,21,Jerde-Ondricka
637,Ruby,Kelley,Raleigh,NC,hat,96,Cosmic Cobras,2021-01-20,18,Langworth-Ledner
638,Jane,Powell,Terre Haute,IN,hat,73,Angry Ants,2021-01-20,49,Brekke Group
639,Carolyn,Ruiz,Omaha,NE,hat,81,Baffled Badgers,2021-01-20,56,Cormier Ltd.
640,Benjamin,Duncan,Hollywood,FL,hat,84,Cosmic Cobras,2021-01-20,31,Bailey Ltd.
641,Harold,Gonzales,Phoenix,AZ,shirt,85,Angry Ants,2021-01-20,23,"Cassin, Flatley and Wintheiser"
642,Ruth,Alvarez,Concord,CA,shirt,81,Baffled Badgers,2021-01-20,52,Schiller LLC
643,Debra,Bennett,Raleigh,NC,shirt,99,Cosmic Cobras,2021-01-20,34,Hudson Ltd.
644,Cheryl,Burns,Phoenix,AZ,hat,81,Angry Ants,2021-01-20,55,Kessler-Lakin
645,Deborah,Murray,Decatur,GA,shirt,90,Baffled Badgers,2021-01-20,27,"Mante, Hessel and Ziemann"
646,Arthur,Dunn,Indianapolis,IN,hat,91,Cosmic Cobras,2021-01-20,28,"Ledner, Kuvalis and Bogan"
647,Jose,Hunt,Phoenix,AZ,hat,80,Angry Ants,2021-01-20,53,Zemlak-Halvorson
648,Ashley,Ramirez,Buffalo,NY,hat,86,Baffled Badgers,2021-01-21,51,Russel LLC
649,Brenda,Green,Birmingham,AL,shirt,82,Cosmic Cobras,2021-01-21,49,Hilll Inc
650,Janet,Carroll,Honolulu,HI,shirt,75,Angry Ants,2021-01-21,20,Rosenbaum-Gottlieb
651,Susan,Greene,Alexandria,VA,hat,90,Baffled Badgers,2021-01-21,26,"West, Volkman and Kerluke"
652,Sean,Webb,Los Angeles,CA,hat,87,Cosmic Cobras,2021-01-21,37,Stark LLC
653,Wayne,Ryan,Pinellas Park,FL,shirt,82,Angry Ants,2021-01-21,29,Schumm Group
654,Lillian,Cunningham,Baton Rouge,LA,hat,85,Baffled Badgers,2021-01-21,19,Considine Group
655,Jason,Knight,Phoenix,AZ,shirt,93,Cosmic Cobras,2021-01-21,40,"McGlynn, Hudson and Rodriguez"
656,Bobby,Stewart,Dayton,OH,hat,84,Angry Ants,2021-01-21,50,
657,Matthew,Franklin,Hartford,CT,hat,87,Baffled Badgers,2021-01-21,36,Kovacek-Schumm
658,Andrea,Carpenter,Silver Spring,MD,shirt,85,Cosmic Cobras,2021-01-21,31,
659,Russell,Peterson,Lexington,KY,shirt,86,Angry Ants,2021-01-21,23,Ebert-Crooks
660,Keith,Peters,Springfield,IL,hat,88,Baffled Badgers,2021-01-21,55,DuBuque Inc
661,Roger,Hill,Toledo,OH,shirt,87,Cosmic Cobras,2021-01-21,27,"Kozey, Heidenreich and Schmidt"
662,Joyce,Edwards,Austin,TX,shirt,83,Angry Ants,2021-01-21,40,Kilback-Hintz
663,Melissa,Hunt,Portland,OR,shirt,91,Baffled Badgers,2021-01-21,53,Swift Inc
664,Brian,Frazier,Huntington,WV,hat,94,Cosmic Cobras,2021-01-21,58,"Heller, Balistreri and Mraz"
665,Jimmy,Harrison,Atlanta,GA,shirt,77,Angry Ants,2021-01-21,30,Gislason-Mueller
666,Eugene,Perry,Saint Louis,MO,hat,89,Baffled Badgers,2021-01-21,44,Willms Group
667,Sarah,Johnston,Miami,FL,hat,87,Cosmic Cobras,2021-01-21,20,Dickinson Group
668,Joshua,Green,Orlando,FL,shirt,79,Angry Ants,2021-01-21,42,"Jacobson, Herman and Zboncak"
669,Patrick,Barnes,Redwood City,CA,shirt,81,Baffled Badgers,2021-01-21,50,Russel-Bartoletti
670,Aaron,Alexander,Philadelphia,PA,shirt,84,Cosmic Cobras,2021-01-21,18,"Ferry, Keeling and Langworth"
671,Emily,Carroll,Bethesda,MD,hat,80,Angry Ants,2021-01-21,43,Oberbrunner-Dicki
672,Thomas,Williamson,Cincinnati,OH,hat,83,Baffled Badgers,2021-01-21,58,Hessel Ltd.
673,Julia,Williams,Salt Lake City,UT,hat,84,Cosmic Cobras,2021-01-21,39,"Crist, Wyman and Johnston"
674,Norma,Willis,Gainesville,FL,hat,82,Angry Ants,2021-01-21,25,Thompson-Rosenbaum
675,Daniel,Hunt,Pueblo,CO,hat,84,Baffled Badgers,2021-01-21,28,O'Conner-Schinner
676,Adam,Richardson,Ocala,FL,hat,89,Cosmic Cobras,2021-01-21,50,Prosacco LLC
677,Russell,Crawford,Richmond,VA,hat,82,Angry Ants,2021-01-21,50,Pacocha-Kilback
678,Denise,Fuller,Denver,CO,shirt,89,Baffled Badgers,2021-01-21,46,Ward-Effertz
679,Stephanie,Carpenter,Buffalo,NY,hat,89,Cosmic Cobras,2021-01-21,36,Gulgowski-Bartoletti
680,Nicholas,Peters,West Palm Beach,FL,hat,77,Angry Ants,2021-01-21,55,Pagac-Cartwright
681,Nancy,Henderson,Minneapolis,MN,hat,77,Baffled Badgers,2021-01-21,18,
682,Linda,Hanson,Indianapolis,IN,shirt,89,Cosmic Cobras,2021-01-22,24,Turner-Bruen
683,Wanda,Hernandez,Scranton,PA,shirt,84,Angry Ants,2021-01-22,56,"Altenwerth, Zboncak and Marks"
684,Annie,Collins,San Antonio,TX,hat,81,Baffled Badgers,2021-01-22,46,"Daniel, Wilkinson and Schmitt"
685,Brandon,Perkins,Kansas City,MO,shirt,95,Cosmic Cobras,2021-01-22,23,Miller-Kirlin
686,Justin,Dean,Tacoma,WA,hat,81,Angry Ants,2021-01-22,21,Huel-Lebsack
687,Kimberly,Payne,Springfield,MO,hat,79,Baffled Badgers,2021-01-22,25,Kris LLC
688,Edward,Hicks,Bakersfield,CA,hat,98,Cosmic Cobras,2021-01-22,41,"Parker, Block and Hyatt"
689,Jeremy,Cunningham,Portland,OR,shirt,67,Angry Ants,2021-01-22,21,Sawayn Ltd.
690,Jennifer,Warren,Alexandria,VA,hat,92,Baffled Badgers,2021-01-22,54,Bauch Inc
691,Anna,Arnold,Memphis,TN,shirt,89,Cosmic Cobras,2021-01-22,41,
692,Jennifer,Lopez,Charlotte,NC,hat,81,Angry Ants,2021-01-22,24,Kilback-Frami
693,Ernest,Woods,Dallas,TX,hat,85,Baffled Badgers,2021-01-22,48,"Mann, Crist and Ziemann"
694,Steve,Jenkins,Boston,MA,hat,85,Cosmic Cobras,2021-01-22,26,Medhurst Ltd.
695,James,Little,Fresno,CA,shirt,81,Angry Ants,2021-01-22,42,Simonis Inc
696,Kenneth,Gomez,Van Nuys,CA,shirt,84,Baffled Badgers,2021-01-22,35,
697,Helen,Stanley,Van Nuys,CA,shirt,89,Cosmic Cobras,2021-01-22,22,"Swaniawski, Weber and Rolfson"
698,Ann,Gonzales,Iowa City,IA,shirt,86,Angry Ants,2021-01-22,18,Renner LLC
699,Denise,Lawson,San Antonio,TX,shirt,86,Baffled Badgers,2021-01-22,44,Veum LLC
700,Rebecca,Cunningham,Wichita Falls,TX,hat,87,Cosmic Cobras,2021-01-22,52,"Zieme, Botsford and Kemmer"
701,Evelyn,Oliver,Lima,OH,shirt,79,Angry Ants,2021-01-22,50,Grady-Harber
702,Johnny,Wells,Detroit,MI,shirt,91,Baffled Badgers,2021-01-22,23,"Eichmann, Effertz and Ledner"
703,Harold,Collins,Boston,MA,hat,86,Cosmic Cobras,2021-01-22,29,Dare-Huel
704,Michelle,Baker,Boca Raton,FL,hat,85,Angry Ants,2021-01-22,35,Von-Bashirian
705,Adam,Knight,Augusta,GA,hat,90,Baffled Badgers,2021-01-22,39,Collier LLC
706,Carl,Pierce,Chesapeake,VA,hat,93,Cosmic Cobras,2021-01-22,33,Hoeger Inc
707,Chris,Jacobs,Oklahoma City,OK,hat,85,Angry Ants,2021-01-22,51,Jones-Zboncak
708,Thomas,Hanson,Richmond,VA,hat,84,Baffled Badgers,2021-01-22,33,Rempel-Rutherford
709,Edward,Sanchez,San Francisco,CA,hat,90,Cosmic Cobras,2021-01-22,50,Koch-Hudson
710,Jose,Carroll,Daytona Beach,FL,hat,82,Angry Ants,2021-01-22,18,"Bergnaum, Bauch and Hickle"
711,Stephen,Hughes,West Palm Beach,FL,shirt,85,Baffled Badgers,2021-01-22,21,Leffler Ltd.
712,Rebecca,Hicks,Fort Worth,TX,shirt,83,Cosmic Cobras,2021-01-22,48,Bins Group
713,Adam,Ford,Saint Louis,MO,hat,77,Angry Ants,2021-01-22,56,Bogan Group
714,Louis,Stone,Indianapolis,IN,shirt,94,Baffled Badgers,2021-01-22,42,Wuckert-Wilderman
715,Sharon,Oliver,Oklahoma City,OK,shirt,93,Cosmic Cobras,2021-01-22,52,
716,Gerald,West,Decatur,GA,shirt,76,Angry Ants,2021-01-22,37,
717,David,Wheeler,Humble,TX,hat,81,Baffled Badgers,2021-01-22,57,"Gerlach, Tillman and Mosciski"
718,Ann,Moore,Nashville,TN,shirt,92,Cosmic Cobras,2021-01-22,35,"Kuhlman, Leannon and Harber"
719,Jimmy,Carr,Tampa,FL,shirt,86,Angry Ants,2021-01-22,19,"Hudson, Bogan and Cline"
720,Ruby,Richards,Buffalo,NY,hat,85,Baffled Badgers,2021-01-22,41,
721,Barbara,Bryant,San Diego,CA,hat,80,Cosmic Cobras,2021-01-22,36,Jerde Inc
722,Dennis,Hicks,Springfield,VA,hat,85,Angry Ants,2021-01-22,50,"Dach, Schuster and Rodriguez"
723,Tammy,Wagner,Fresno,CA,hat,88,Baffled Badgers,2021-01-23,51,
724,Julia,Carroll,El Paso,TX,hat,92,Cosmic Cobras,2021-01-23,31,Prohaska Group
725,Rebecca,Reed,Brooklyn,NY,shirt,82,Angry Ants,2021-01-23,50,Johnston-Murray
726,Mark,Holmes,Lancaster,PA,shirt,72,Baffled Badgers,2021-01-23,27,Franecki Inc
727,Earl,Simmons,Spokane,WA,hat,97,Cosmic Cobras,2021-01-23,42,Simonis Inc
728,Tina,Fox,Fayetteville,NC,hat,77,Angry Ants,2021-01-23,43,Crist-Cartwright
729,Maria,Mitchell,Dayton,OH,shirt,91,Baffled Badgers,2021-01-23,46,Fadel-Wiegand
730,Betty,Welch,Aurora,CO,shirt,91,Cosmic Cobras,2021-01-23,54,Zemlak-McDermott
731,Steve,West,San Francisco,CA,shirt,71,Angry Ants,2021-01-23,38,"Rice, Crist and Kulas"
732,Ruth,Jones,Houston,TX,hat,91,Baffled Badgers,2021-01-23,27,
733,Mary,Myers,Boise,ID,hat,88,Cosmic Cobras,2021-01-23,29,"Towne, Spencer and Mante"
734,Christina,Lynch,Cincinnati,OH,shirt,80,Angry Ants,2021-01-23,38,Crona-MacGyver
735,Ashley,Riley,Baltimore,MD,shirt,76,Baffled Badgers,2021-01-23,25,"Macejkovic, Marks and Stamm"
736,Carolyn,Griffin,Evansville,IN,hat,89,Cosmic Cobras,2021-01-23,27,"Olson, Dicki and Rogahn"
737,Clarence,Olson,Denver,CO,hat,80,Angry Ants,2021-01-23,40,"Monahan, Walker and Bechtelar"
738,Ruby,Daniels,Minneapolis,MN,shirt,86,Baffled Badgers,2021-01-23,53,Wyman-Toy
739,Janice,Bailey,Trenton,NJ,shirt,77,Cosmic Cobras,2021-01-23,41,Auer-Donnelly
740,Nancy,Rivera,Atlanta,GA,shirt,82,Angry Ants,2021-01-23,52,Hills-Maggio
741,Alan,Butler,Philadelphia,PA,shirt,90,Baffled Badgers,2021-01-23,24,Kulas LLC
742,Barbara,Howard,Sacramento,CA,shirt,89,Cosmic Cobras,2021-01-23,57,Collier Ltd.
743,Christine,Reyes,Louisville,KY,shirt,78,Angry Ants,2021-01-23,25,"Johns, Johns and Schimmel"
744,Debra,Garrett,Panama City,FL,shirt,78,Baffled Badgers,2021-01-23,59,Rosenbaum LLC
745,Ruby,Burton,San Francisco,CA,hat,93,Cosmic Cobras,2021-01-23,57,"Kris, Hackett and Murray"
746,Gerald,Harrison,Biloxi,MS,hat,84,Angry Ants,2021-01-23,35,"Kling, Crist and Eichmann"
747,Michelle,Carr,Fort Pierce,FL,hat,86,Baffled Badgers,2021-01-23,52,Ankunding-Cormier
748,Shirley,Payne,Young America,MN,shirt,98,Cosmic Cobras,2021-01-23,28,Bins Ltd.
749,Ashley,Rice,Irvine,CA,hat,76,Angry Ants,2021-01-23,46,"Heidenreich, Renner and Schulist"
750,Christine,Marshall,Spokane,WA,hat,82,Baffled Badgers,2021-01-23,26,Runolfsson LLC
751,Donna,Armstrong,Portland,OR,hat,84,Cosmic Cobras,2021-01-23,57,Torp-Leuschke
752,Juan,Walker,El Paso,TX,hat,81,Angry Ants,2021-01-23,37,Kertzmann-Bayer
753,Wanda,Alexander,Portland,OR,hat,80,Baffled Badgers,2021-01-23,28,Gorczany-Bogisich
754,Sharon,Roberts,San Antonio,TX,hat,91,Cosmic Cobras,2021-01-23,54,Dicki-Kub
755,Bruce,Mills,Alexandria,VA,shirt,86,Angry Ants,2021-01-23,58,Ankunding Ltd.
756,Eugene,Flores,Boca Raton,FL,hat,87,Baffled Badgers,2021-01-23,25,"Wintheiser, Abernathy and Ankunding"
757,Randy,Washington,Olympia,WA,shirt,91,Cosmic Cobras,2021-01-23,51,Pfeffer-Cole
758,Irene,Morgan,San Francisco,CA,hat,67,Angry Ants,2021-01-24,32,"Hermann, Keeling and Ernser"
759,Louise,Stewart,Evansville,IN,shirt,85,Baffled Badgers,2021-01-24,36,Toy Ltd.
760,Earl,Jenkins,Omaha,NE,shirt,91,Cosmic Cobras,2021-01-24,58,Maggio-Reynolds
761,Jacqueline,Fisher,Saint Louis,MO,hat,76,Angry Ants,2021-01-24,19,"Reinger, O'Hara and Kihn"
762,Judy,Andrews,Winston Salem,NC,shirt,83,Baffled Badgers,2021-01-24,25,"Padberg, MacGyver and Kohler"
763,Jennifer,Thomas,Jacksonville,FL,shirt,85,Cosmic Cobras,2021-01-24,42,Hettinger Inc
764,George,Nguyen,Saint Louis,MO,hat,77,Angry Ants,2021-01-24,46,Hane-Schoen
765,Judith,Barnes,Bronx,NY,hat,87,Baffled Badgers,2021-01-24,34,"King, Kuhlman and Klein"
766,Ronald,Nelson,Kansas City,MO,shirt,92,Cosmic Cobras,2021-01-24,32,"Mante, Lakin and Beatty"
767,Randy,Day,Phoenix,AZ,hat,84,Angry Ants,2021-01-24,28,Schowalter Ltd.
768,Earl,Evans,Memphis,TN,hat,94,Baffled Badgers,2021-01-24,54,"Kerluke, Anderson and Reynolds"
769,Michelle,Hawkins,Phoenix,AZ,hat,90,Cosmic Cobras,2021-01-24,35,"Emard, Gulgowski and Wolf"
770,Benjamin,Sims,Durham,NC,shirt,77,Angry Ants,2021-01-24,56,Harvey LLC
771,Craig,Ortiz,Grand Forks,ND,shirt,72,Baffled Badgers,2021-01-24,49,Dietrich LLC
772,Nicole,Moreno,New York City,NY,hat,91,Cosmic Cobras,2021-01-24,32,Ernser-Lynch
773,Kenneth,Gilbert,Anderson,IN,hat,72,Angry Ants,2021-01-24,57,Boyle-Marks
774,Janice,Bryant,Hartford,CT,shirt,88,Baffled Badgers,2021-01-24,51,
775,Sean,Reed,Santa Rosa,CA,shirt,90,Cosmic Cobras,2021-01-24,59,Huel-Littel
776,Jeremy,Tucker,Las Vegas,NV,hat,80,Angry Ants,2021-01-24,32,Lynch-Reichert
777,Keith,Pierce,Fresno,CA,hat,87,Baffled Badgers,2021-01-24,22,
778,Roger,Tucker,New York City,NY,hat,93,Cosmic Cobras,2021-01-24,57,"Thompson, Lubowitz and Leuschke"
779,Sean,Gibson,Philadelphia,PA,shirt,86,Angry Ants,2021-01-24,41,"Borer, Cummings and Wunsch"
780,Shirley,Ramirez,Saint Louis,MO,hat,88,Baffled Badgers,2021-01-24,27,Kunze-Gutmann
781,Janet,Reynolds,New York City,NY,hat,91,Cosmic Cobras,2021-01-24,35,"Stamm, Volkman and Wilderman"
782,Joyce,Wells,Rockford,IL,shirt,74,Angry Ants,2021-01-24,57,"Kilback, Parker and Reichel"
783,Ralph,Morales,Toledo,OH,shirt,79,Baffled Badgers,2021-01-24,48,"Schimmel, Donnelly and Halvorson"
784,Julia,Lee,Knoxville,TN,hat,100,Cosmic Cobras,2021-01-24,40,Cartwright Inc
785,Shawn,Jordan,Houston,TX,shirt,82,Angry Ants,2021-01-24,57,
786,Richard,Patterson,Charlottesville,VA,hat,91,Baffled Badgers,2021-01-24,24,"Thiel, Kirlin and Morissette"
787,Eugene,Martinez,Dayton,OH,hat,79,Cosmic Cobras,2021-01-24,60,Jast-Lesch
788,Phillip,James,Tallahassee,FL,shirt,85,Angry Ants,2021-01-24,30,Kiehn-Muller
789,Anne,Romero,Reading,PA,hat,86,Baffled Badgers,2021-01-24,37,Kuhic-Ratke
790,Pamela,Payne,South Bend,IN,hat,97,Cosmic Cobras,2021-01-25,20,"Swift, Lang and Stoltenberg"
791,Russell,Green,Atlanta,GA,hat,81,Angry Ants,2021-01-25,43,"Jenkins, Senger and Gulgowski"
792,Patricia,Cooper,Orlando,FL,shirt,92,Baffled Badgers,2021-01-25,56,"Dickens, Anderson and Boyle"
793,Randy,Brown,Young America,MN,shirt,88,Cosmic Cobras,2021-01-25,22,
794,Tammy,Nichols,Miami,FL,shirt,89,Angry Ants,2021-01-25,36,Hackett Group
795,Frank,Nguyen,Seattle,WA,shirt,85,Baffled Badgers,2021-01-25,58,"Langosh, Graham and Prohaska"
796,Jennifer,Cooper,Akron,OH,shirt,93,Cosmic Cobras,2021-01-25,45,"Lebsack, Nitzsche and Schmeler"
797,Todd,Lopez,Brooklyn,NY,shirt,84,Angry Ants,2021-01-25,20,
798,Julie,Bell,Punta Gorda,FL,shirt,99,Baffled Badgers,2021-01-25,45,
799,Timothy,Powell,Stockton,CA,shirt,91,Cosmic Cobras,2021-01-25,41,Morissette-Auer
800,Randy,Johnston,New York City,NY,shirt,88,Angry Ants,2021-01-25,32,Parisian-Windler
801,Joe,Gray,Salt Lake City,UT,shirt,86,Baffled Badgers,2021-01-25,45,Fadel-McCullough
